actions-runner-system	arc-controller-gha-rs-controller			gha-rs-controller
authentik	authentik-postgres			
authentik	authentik-redis			
authentik	authentik-server			
authentik	authentik-worker			
backstage	backstage	backstage		
backstage	backstage-postgres	backstage-postgres		
cert-manager	cert-manager	cert-manager	controller	cert-manager
cert-manager	cert-manager-cainjector	cainjector	cainjector	cainjector
cert-manager	cert-manager-webhook	webhook	webhook	webhook
cloudflare-tunnel	cloudflared	cloudflare-tunnel		
energy-ws	energy-ws	energy-ws		
flux-system	flux-operator			flux-operator
flux-system	helm-controller		helm-controller	
flux-system	image-automation-controller		image-automation-controller	
flux-system	image-reflector-controller		image-reflector-controller	
flux-system	kustomize-controller		kustomize-controller	
flux-system	notification-controller		notification-controller	
flux-system	source-controller		source-controller	
grafana	grafana			grafana
heatpump-settings	heatpump-settings-api	heatpump-settings-api		
heatpump-settings	postgres			
heatpump-settings	redpanda-connect	redpanda-connect		
heatpump-web	heatpump-web	heatpump-web		
homelab-api	homelab-api	homelab-api		
kube-system	coredns			
kube-system	local-path-provisioner			
kube-system	metrics-server			
kube-system	sealed-secrets			sealed-secrets
kube-system	traefik			traefik
longhorn-system	csi-attacher	csi-attacher		
longhorn-system	csi-provisioner	csi-provisioner		
longhorn-system	csi-resizer	csi-resizer		
longhorn-system	csi-snapshotter	csi-snapshotter		
longhorn-system	longhorn-driver-deployer			longhorn
longhorn-system	longhorn-ui	longhorn-ui		longhorn
monitoring	kube-prometheus-stack-kube-state-metrics		metrics	kube-state-metrics
monitoring	kube-prometheus-stack-operator	kube-prometheus-stack-operator	prometheus-operator	kube-prometheus-stack-prometheus-operator
mosquitto	mosquitto	mosquitto		
mqtt-kafka-bridge	mqtt-kafka-bridge	mqtt-kafka-bridge		
oauth2-proxy	oauth2-proxy			
redpanda-v2	redpanda-v2-console			console
timescaledb	redpanda-connect			
timescaledb	timescaledb	timescaledb		
traefik	traefik			traefik
